week,iphone_sales,samsung_sales,xiaomi_sales,accessory_sales,data_sim_sales,total_sales,iphone_ads,samsung_ads,xiaomi_ads,accessory_ads,data_sim_ads,brand_social,display,week_type
1,1630,307,360,246,5790,8333,36,0,0,0,0,315,80,normal
2,972,98,152,200,4277,5699,36,0,0,0,0,245,80,normal
3,1360,279,76,400,5012,7127,5,5,0,0,0,315,80,normal
4,2018,349,152,250,5519,8288,5,5,0,0,0,210,80,normal
5,807,70,228,248,4339,5692,0,0,0,0,0,0,80,normal
6,1121,167,192,207,3145,4832,0,0,0,0,0,0,280,normal
7,1271,126,95,177,3718,5387,0,0,0,0,0,0,280,normal
8,1674,251,303,467,3233,5928,6,6,6,0,25,175,280,normal
9,1495,195,133,331,4197,6351,0,0,0,0,0,0,280,normal
10,1794,391,133,204,3091,5613,3,3,3,0,6,210,280,normal
11,2168,307,208,348,5503,8534,38,38,38,0,0,210,280,normal
12,1719,391,199,596,3330,6235,0,0,0,0,0,105,80,normal
13,1555,265,322,212,2323,4677,0,0,0,0,0,105,80,normal
14,1106,293,265,249,3266,5179,0,0,0,0,0,0,80,normal
15,1420,441,190,199,3560,5810,0,32,0,0,0,280,80,normal
16,1076,554,171,194,3713,5708,0,26,0,0,0,350,80,normal
17,1017,237,169,139,2628,4190,0,0,0,0,0,0,80,normal
18,987,321,160,452,3979,5899,0,0,0,0,0,0,80,normal
19,1047,297,60,298,3510,5212,0,23,0,0,0,175,80,normal
20,957,348,60,160,2014,3539,0,0,0,0,0,0,80,normal
21,852,56,80,182,1903,3073,0,0,0,0,0,0,80,normal
22,1121,140,140,147,2850,4398,0,0,0,0,0,0,80,normal
23,807,112,40,246,3236,4441,10,5,5,0,24,0,80,normal
24,2068,140,40,384,4880,7512,12,5,5,0,24,0,80,normal
25,1121,84,40,186,2404,3835,0,0,0,0,0,0,80,normal
26,611,153,100,165,2766,3795,0,0,0,0,0,0,80,normal
27,734,195,0,51,1960,2940,0,0,0,0,0,0,80,normal
28,877,153,20,381,3084,4515,43,0,0,0,0,0,80,normal
29,1324,251,40,296,1719,3630,43,0,0,0,0,0,80,normal
30,1564,234,100,283,3791,5972,4,5,2,3,0,0,80,normal
31,1436,592,140,588,8827,11583,3,6,3,7,0,0,80,normal
32,1260,464,40,280,5117,7161,2,3,2,3,0,0,80,normal
33,3589,296,100,141,3518,7644,0,0,0,0,0,0,80,Back2School
34,1276,258,239,111,5349,7233,0,0,0,0,0,0,80,normal
35,654,250,220,277,2953,4354,0,0,0,0,0,0,80,normal
36,479,98,40,179,2886,3682,0,0,0,0,0,0,80,normal
37,622,98,459,236,2724,4139,0,0,0,0,0,0,80,normal
38,750,237,219,48,2365,3619,0,0,0,0,0,0,80,normal
39,714,28,219,137,2300,3398,0,0,0,0,0,0,80,normal
40,2063,195,399,125,5920,8702,6,6,6,12,0,0,80,normal
41,1973,265,239,225,6627,9329,5,5,5,10,0,0,80,normal
42,2393,167,200,308,5535,8603,40,0,0,0,0,0,400,normal
43,2571,126,120,207,5426,8450,25,5,5,8,0,0,400,normal
44,3065,112,219,428,4578,8402,70,0,0,0,0,0,400,normal
45,2316,84,120,234,7136,9890,50,0,0,0,0,0,400,normal
46,4469,280,220,158,8987,14114,50,0,0,0,0,0,400,normal
47,3633,265,459,236,8483,13076,50,6,0,15,0,0,400,normal
48,4730,252,319,330,10353,15984,50,6,0,15,0,0,400,normal
49,6519,669,560,373,11069,19190,50,24,0,0,0,0,80,Christmas
50,8970,642,700,540,16829,27681,44,0,0,0,0,0,80,Christmas
51,7834,769,858,701,15212,25374,39,0,0,0,0,0,80,Christmas
52,2423,196,639,157,6276,9691,29,0,0,0,0,0,80,normal
53,1764,140,239,58,3551,5752,20,0,0,0,0,0,80,normal
54,2063,167,439,214,4257,7140,20,0,0,0,0,0,80,normal
55,2616,223,239,227,8648,11953,6,8,8,18,75,0,80,normal
56,2960,349,519,384,8418,12630,25,5,5,8,91,0,80,normal
57,2257,153,180,194,6845,9629,50,0,0,0,0,0,80,normal
58,2482,209,379,198,8930,12198,58,0,0,0,0,0,80,normal
59,1988,153,279,144,5046,7610,40,0,0,0,0,0,80,normal
60,2661,84,299,225,5779,9048,70,0,0,0,0,0,80,normal
61,2512,126,399,474,4133,7644,90,0,0,0,0,0,80,normal
62,2571,446,279,325,5620,9241,60,10,2,5,0,0,80,normal
63,2945,153,299,430,13871,17698,65,18,4,10,0,105,80,normal
64,4849,335,279,504,7033,13000,66,12,3,6,0,0,80,normal
65,2885,81,299,166,6869,10300,60,0,0,0,0,0,80,normal
66,2213,195,120,285,4526,7339,60,0,0,0,0,0,40,normal
67,2751,126,239,252,3111,6479,90,0,0,0,0,630,40,normal
68,2317,42,259,194,4552,7364,40,0,0,0,0,0,40,normal
69,2437,237,738,92,2962,6466,20,0,0,0,0,0,80,normal
70,1899,167,299,301,3301,5967,20,0,0,0,0,0,80,normal
71,3289,279,239,157,3918,7882,30,0,0,0,0,0,80,normal
72,2048,307,239,207,3295,6096,30,5,0,5,0,0,80,normal
73,2287,349,200,172,3402,6410,30,0,0,0,0,0,80,normal
74,2362,84,239,353,4472,7510,33,5,5,12,0,0,80,normal
75,2811,301,259,333,5895,9599,45,7,7,15,0,0,80,normal
76,3394,167,399,380,5794,10134,5,2,2,5,0,0,80,normal
77,2048,349,259,272,2221,5149,0,56,0,0,0,0,80,normal
78,2392,181,339,205,2882,5999,40,0,0,0,0,0,80,normal
79,2497,126,200,357,2624,5804,50,0,0,0,0,0,80,normal
80,2661,112,259,176,3152,6360,70,0,0,0,51,0,80,normal
81,3214,98,219,167,2538,6236,70,0,0,0,0,0,280,normal
82,3528,98,160,100,3383,7269,70,0,0,0,0,0,280,normal
83,3349,112,299,521,4538,8819,52,8,0,4,0,0,280,normal
84,5517,237,419,127,6008,12308,72,8,0,4,0,840,280,normal
85,8761,251,758,244,6634,16648,70,6,0,3,0,1260,280,Back2School
86,5233,126,439,355,5270,11423,40,0,0,0,0,0,280,normal
87,3229,70,339,224,1964,5826,40,0,0,0,0,0,280,normal
88,2153,98,299,119,3067,5736,40,0,0,0,0,0,80,normal
89,2392,140,279,60,3939,6810,80,0,0,0,0,0,80,normal
90,2213,126,200,160,3217,5916,80,0,0,0,0,0,80,normal
91,2482,70,279,45,3033,5909,80,0,0,0,0,0,80,normal
92,2482,98,379,107,3562,6628,80,0,0,0,0,0,80,normal
93,2751,42,359,122,4665,7939,80,0,0,0,0,0,400,normal
94,2108,167,200,60,2723,5258,80,0,0,0,0,0,400,normal
95,2796,223,279,87,3227,6612,80,0,0,0,0,0,400,normal
96,2179,181,259,134,4529,7282,110,0,0,0,0,0,400,normal
97,4590,126,339,286,5182,10523,95,0,0,0,0,0,400,normal
98,3887,153,439,91,6217,10787,50,5,0,5,15,193,400,normal
99,5113,265,559,233,6103,12273,70,10,0,10,30,193,400,normal
100,6115,251,779,242,7091,14478,57,8,0,8,25,0,400,normal
101,7086,280,1138,159,9357,18020,40,0,0,0,0,18,400,Christmas
102,13066,477,1636,219,14780,30178,60,0,0,20,45,0,400,Christmas
103,12977,782,1915,551,16800,33025,40,0,0,0,0,0,400,Christmas
104,3080,279,579,69,9156,13163,0,0,0,0,0,0,400,normal
105,1615,70,200,123,3116,5124,20,0,0,0,0,0,400,normal
106,2392,98,499,44,5299,8332,39,0,0,0,0,0,80,normal
107,3080,167,339,165,5706,9457,52,6,6,6,0,0,80,normal
108,2422,126,180,234,5010,7972,46,3,3,3,0,123,80,normal
109,2392,56,479,160,4013,7100,46,3,3,3,0,394,80,normal
110,1929,42,279,320,5310,7880,40,0,0,0,0,551,80,normal
111,4081,56,219,183,4805,9344,39,0,0,0,0,551,80,normal
112,2392,181,279,80,3146,6078,39,0,0,0,0,551,80,normal
113,3125,237,200,157,3307,7026,39,0,0,0,0,389,80,normal
114,3065,42,359,288,3508,7262,39,0,0,0,0,324,80,normal
115,3035,98,359,134,6417,10043,52,0,0,0,0,726,80,normal
116,3035,377,419,61,4552,8444,46,0,0,0,0,324,80,normal
117,3319,140,439,160,5459,9517,6,0,0,0,0,311,480,normal
118,3707,140,539,232,3452,8070,0,0,0,0,0,278,480,normal
119,3304,321,493,346,5165,9629,33,20,13,0,0,278,480,normal
120,3678,293,698,369,4166,9204,26,15,10,0,0,278,480,normal
121,4201,516,259,77,3575,8628,20,0,0,0,0,453,480,normal
122,2616,823,339,159,2130,6067,0,95,0,0,0,0,480,normal
123,2407,363,180,155,2519,5624,0,48,0,0,0,0,80,normal
124,2826,614,279,213,4101,8033,0,0,0,0,0,0,80,normal
125,2945,725,519,286,2625,7100,0,0,0,0,98,0,80,normal
126,2291,684,280,245,2866,6366,0,0,0,0,50,0,80,normal
127,2114,670,400,239,5206,8629,0,0,0,0,95,0,80,normal
128,2353,516,860,248,5770,9747,0,0,0,0,50,0,80,normal
129,2159,2134,480,138,3545,8456,0,122,0,0,0,0,80,normal
130,1724,405,480,177,2776,5562,0,0,0,0,0,0,80,normal
131,993,476,260,35,1837,3601,0,0,0,0,0,0,160,normal
132,2219,294,380,254,3345,6492,0,0,0,0,0,0,160,normal
133,2428,182,440,69,3097,6216,0,0,0,0,0,0,160,normal
134,2728,266,500,177,3826,7497,0,0,0,0,0,0,160,normal
135,2542,252,560,300,4807,8461,30,7,5,0,0,0,160,normal
136,3508,112,380,115,3269,7384,61,11,7,0,0,0,160,normal
137,3762,294,260,242,5836,10394,18,5,3,0,0,0,160,normal
138,5341,196,780,140,4323,10780,8,0,0,0,0,0,160,normal
139,2204,280,480,198,2464,5626,19,10,5,0,0,0,160,normal
140,1289,182,240,99,2528,4338,8,0,0,0,0,0,160,normal
141,4917,210,520,184,2838,8669,8,0,0,0,0,0,160,Back2School
142,1679,252,320,88,4677,7016,8,0,0,0,0,0,160,normal
143,2338,252,160,98,3737,6585,8,0,0,0,0,0,160,normal
144,2368,280,260,89,3494,6491,8,0,0,0,0,0,160,normal
145,2923,168,200,166,2316,5773,15,0,0,0,0,0,360,normal
146,2623,210,340,103,4210,7486,15,0,0,0,0,0,360,normal
147,2998,182,620,193,4295,8288,53,0,0,0,0,0,360,normal
148,3807,420,480,109,4361,9177,49,0,0,0,0,0,360,normal
149,3013,210,400,98,5101,8822,24,0,0,0,0,0,360,normal
150,4257,182,380,69,6108,10996,24,0,0,0,7,0,360,normal
151,4813,266,880,351,8282,14592,24,0,0,0,7,0,360,normal
152,6716,294,1000,192,12085,20287,0,0,0,0,0,0,360,normal
153,8769,210,1199,317,12510,23005,0,0,0,0,7,0,480,Christmas
154,12292,434,1799,1266,19903,35694,0,0,0,0,0,0,480,Christmas
155,15635,1385,2559,907,25071,45557,0,0,0,0,7,0,480,Christmas
156,4047,308,1479,462,12718,19014,0,0,0,0,0,1,480,normal
