,Month,Product1,Product2,Returns,Turnover
0,01-janv,266,355,0,25285
1,01-fevr,145,204,6,14255
2,01-mars,183,196,11,15225
3,01-avr,119,189,5,12670
4,01-mai,180,169,13,13905
5,01-juin,168,236,31,16500
6,01-juil,231,458,9,28695
7,01-aout,224,106,25,12610
8,01-sept,192,205,14,15945
9,01-oct,122,111,3,9265
10,01-nov,336,203,5,20895
11,01-dec,185,340,21,21775
12,02-janv,194,198,2,15700
13,02-fevr,149,321,15,19660
14,02-mars,210,178,0,15360
15,02-avr,273,362,17,25845
16,02-mai,191,324,9,21265
17,02-juin,287,498,25,32455
18,02-juil,226,427,18,27125
19,02-aout,303,536,23,34725
20,02-sept,289,263,10,21950
21,02-oct,421,333,16,29720
22,02-nov,264,268,14,21300
23,02-dec,342,254,31,23400
24,03-janv,339,125,8,17490
25,03-fevr,440,317,19,29665
26,03-mars,315,262,7,22815
27,03-avr,439,328,22,30125
28,03-mai,401,471,27,35230
29,03-juin,437,325,29,29920
30,03-juil,575,412,35,38665
31,03-aout,407,354,12,30175
32,03-sept,682,625,34,51995
33,03-oct,475,589,31,43130
34,03-nov,581,547,27,44950
35,03-dec,646,231,23,33005
